initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,-2.522447016318223,-2.5224470463546727,41.56156156156156,10.51051051051051,37.5975975975976,5.7007125890736345,5.241488519398258,5.7007125890736345,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.11979948,-0.008335015,-0.008335018,0.024468614,0.024468618,46.38513513513514,2.271021021021021,7.053303303303303,2.137767220902613,5.708630245447347,5.217735550277118,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,-4.603563601063004,18.991927933589604,18.991927478277248,-4.377171766981106,-4.377171845735959,46.377627627627625,2.301051051051051,10.394144144144144,2.137767220902613,5.7007125890736345,6.01741884402217,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,48.58483483483484,1.4414414414414414,4.286786786786787,2.137767220902613,5.463182897862233,5.463182897862233,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,-0.1643855833075405,-0.1643855984670858,48.457207207207205,1.9256756756756757,2.879129129129129,2.137767220902613,5.463182897862233,5.463182897862233,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,-0.088234216,-0.0046672514,-0.0046672546,0.024248403,0.024248404,47.207207207207205,3.596096096096096,11.925675675675675,4.98812351543943,5.859065716547902,5.154394299287411,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,-0.1942467285784481,-0.12335216436789923,-0.12335220448180441,0.4237359462310816,0.4237360911628419,47.207207207207205,3.596096096096096,11.925675675675675,4.98812351543943,5.859065716547902,5.154394299287411,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,45.882132132132135,42.27102102102102,8.224474474474475,5.835312747426761,1.66270783847981,5.7007125890736345,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,1.0112253881042712,1.0112253962227673,45.882132132132135,42.27102102102102,8.224474474474475,5.835312747426761,1.66270783847981,5.7007125890736345,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,51.028528528528525,2.5975975975975976,2.43993993993994,5.431512272367379,3.0878859857482186,5.463182897862233,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,-2.029590364239482,-2.0295903352692273,51.077327327327325,2.5975975975975976,2.34984984984985,5.431512272367379,3.0878859857482186,5.463182897862233,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,44.0990990990991,1.8468468468468469,1.0435435435435436,5.225653206650831,5.463182897862233,5.463182897862233,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,-0.09173317548658318,0.0,0.0,13.600284162512624,13.600283997046443,44.0990990990991,1.8468468468468469,1.0435435435435436,5.225653206650831,5.463182897862233,5.463182897862233,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,53.61861861861862,17.60135135135135,3.2882882882882885,1.6468725257323833,5.463182897862233,5.7007125890736345,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,3.0970750971687107,3.0970748881181485,0.0,0.0,53.67867867867868,2.43993993993994,4.241741741741742,1.66270783847981,5.463182897862233,5.463182897862233,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,53.47597597597598,3.4984984984984986,43.99024024024024,2.137767220902613,5.914489311163895,5.463182897862233,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,53.47597597597598,3.4984984984984986,48.156906906906904,2.137767220902613,5.914489311163895,3.0878859857482186,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-0.46703842,-0.51743853,-0.5174385,-0.18008134,-0.18008135,60.007507507507505,15.435435435435435,31.06231231231231,3.1037212984956453,4.489311163895487,5.344418052256532,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,60.007507507507505,14.83108108108108,45.307807807807805,3.1037212984956453,5.209817893903405,3.0878859857482186,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,55.503003003003,4.594594594594595,4.654654654654655,1.187648456057007,5.463182897862233,5.463182897862233,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,2.3161892577566032,2.3161895168375954,54.13663663663664,3.7537537537537538,4.2942942942942945,1.187648456057007,5.463182897862233,5.463182897862233,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,53.95645645645646,1.2762762762762763,4.391891891891892,2.8503562945368173,5.225653206650831,5.463182897862233,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,53.95645645645646,1.2762762762762763,4.391891891891892,2.8503562945368173,5.225653206650831,5.463182897862233,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,54.1554054054054,2.075825825825826,3.460960960960961,5.819477434679335,5.7007125890736345,5.7007125890736345,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,54.1554054054054,2.075825825825826,3.460960960960961,5.819477434679335,5.7007125890736345,5.7007125890736345,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,54.331831831831835,12.038288288288289,41.0960960960961,1.6468725257323833,5.708630245447347,5.7007125890736345,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,-7.328285349095104,-7.328285196884963,54.331831831831835,12.04954954954955,34.838588588588586,1.6468725257323833,5.7007125890736345,5.7007125890736345,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,56.80555555555556,31.625375375375377,28.32207207207207,1.66270783847981,6.025336500395883,5.938242280285036,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,56.820570570570574,29.68093093093093,30.412912912912912,1.66270783847981,5.946159936658749,5.938242280285036,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,54.87987987987988,0.9159159159159159,2.7777777777777777,2.8503562945368173,2.8503562945368173,5.225653206650831,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.8667188309293437,0.8667186471730088,-7.0136105965825735,-7.013610418115323,54.87987987987988,0.9159159159159159,2.7777777777777777,2.8503562945368173,2.8503562945368173,5.225653206650831,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,52.807807807807805,3.0105105105105103,4.752252252252252,1.66270783847981,5.7007125890736345,5.7007125890736345,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,52.81156156156156,3.0105105105105103,4.752252252252252,1.66270783847981,5.7007125890736345,5.7007125890736345,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-0.20083767,-0.008535097,-0.008535101,-0.10605826,-0.106058255,53.566066066066064,35.424174174174176,14.478228228228229,2.596991290577989,2.8503562945368173,5.938242280285036,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.05441147350452786,0.11883334928358515,0.11883337553822937,26.38222656917662,26.382227178990853,53.76126126126126,1.478978978978979,4.241741741741742,2.6682501979414095,5.684877276326207,5.471100554235946,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,56.471471471471475,41.33258258258258,9.943693693693694,2.889944576405384,2.8503562945368173,2.8503562945368173,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,-0.0013061439030952369,-0.0013061437648895762,-2.42254975019587,-2.422549521505565,54.429429429429426,1.509009009009009,4.391891891891892,2.8503562945368173,5.7007125890736345,5.7007125890736345,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,58.34084084084084,37.563813813813816,4.451951951951952,3.2066508313539193,3.8004750593824226,5.7007125890736345,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,58.37462462462462,40.942192192192195,4.451951951951952,3.1908155186064926,3.8004750593824226,5.7007125890736345,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,51.771771771771775,4.23048048048048,6.6591591591591595,2.137767220902613,5.463182897862233,5.463182897862233,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,9.894137874889532,9.894139977099544,52.278528528528525,21.37012012012012,3.813813813813814,2.137767220902613,4.98812351543943,4.98812351543943,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,58.517267267267265,20.923423423423422,7.0007507507507505,3.159144893111639,3.8004750593824226,3.8004750593824226,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.17354689034095638,0.17354688042456826,0.0,0.0,58.29204204204204,20.713213213213212,5.518018018018018,3.016627078384798,3.8004750593824226,3.745051464766429,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,125.2833,427.67825,427.67834,1068.7234,1068.7231,66.51651651651652,91.0397897897898,95.04129129129129,76.159936658749,77.20506730007918,82.57323832145686,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,117.83423337175141,383.29422448489896,383.2942216456681,1046.8611072722447,1046.861111742052,66.51651651651652,91.09609609609609,94.96996996996997,76.159936658749,77.79097387173397,82.04275534441805,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,141.54967,115.417465,115.41747,1164.9628,1164.9625,60.87462462462462,90.3415915915916,94.67717717717717,71.35391923990498,79.87331749802058,81.11638954869359,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,124.19539067594009,98.70923840004387,98.70924030615956,1113.935649025731,1113.935652136487,60.87462462462462,90.3415915915916,94.67717717717717,71.35391923990498,79.87331749802058,81.11638954869359,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,133.85954,226.66547,226.6655,1101.8239,1101.8239,62.45495495495496,90.96846846846847,94.60210210210211,71.64687252573238,76.89627870150436,79.65954077593032,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,107.30546289907593,180.2470030034452,180.24700489098868,1027.3339736411708,1027.2902214748267,62.45495495495496,90.96846846846847,94.60210210210211,71.64687252573238,76.89627870150436,79.33491686460808,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,153.00352,426.6226,426.62247,1067.8824,1067.8822,66.43393393393393,92.1096096096096,95.52927927927928,73.29374505146477,79.21615201900238,82.10609659540776,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,127.35496233216251,418.63700181509745,418.6369989197741,1059.3422295542046,1059.3422337110617,66.59909909909909,92.10210210210211,95.60435435435436,73.27790973871734,78.55898653998416,82.7236737925574,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,143.75243,416.10754,416.10736,981.35736,981.3574,59.309309309309306,89.86861861861861,94.72222222222223,67.14964370546318,78.50356294536817,79.67537608867775,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,130.00504903229364,379.7631394027488,379.7631376684706,910.1538977491484,910.1538945524619,59.309309309309306,89.86861861861861,94.72222222222223,67.14964370546318,78.50356294536817,79.67537608867775,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,113.447426,365.40198,365.40207,1037.2715,1037.2715,63.228228228228225,90.49174174174175,94.57957957957957,70.39588281868566,79.19239904988123,79.65162311955662,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,105.33946280878794,316.10051454076705,316.10051250103714,946.1573899354041,946.1573914973121,63.228228228228225,90.49174174174175,94.5945945945946,70.39588281868566,79.19239904988123,79.44576405384007,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,120.65553,384.41214,384.41226,1120.4347,1120.4348,64.72972972972973,91.37012012012012,95.1951951951952,74.13301662707839,78.12351543942992,81.97149643705463,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,120.51360107411743,345.5321017146085,345.53209742764574,1057.6176179275692,1057.617621164219,64.72972972972973,91.37387387387388,95.18393393393393,74.13301662707839,78.13935075217735,81.8368962787015,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,119.83896,266.51437,266.5144,1177.848,1177.8478,64.9024024024024,91.43018018018019,95.0487987987988,73.71338083927158,78.44813935075217,78.93903404592241,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,98.36357826679657,238.70492646621938,238.70492702594774,1110.3923523425835,1110.3923478287293,64.99624624624624,91.46396396396396,94.84609609609609,74.52098178939033,77.49802058590657,79.66745843230404,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,118.02638,305.66943,305.66956,1066.0073,1066.0074,64.52702702702703,90.74324324324324,94.756006006006,74.4893111638955,81.0134600158353,80.66508313539192,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,110.99491921249282,273.5339908652466,273.5339924458629,1040.1478164097389,1040.1478094610288,64.52702702702703,90.74324324324324,94.73723723723724,74.4893111638955,81.02929532858273,80.12668250197942,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,183.82692,375.65958,375.6597,976.9052,976.9049,71.15615615615616,93.03303303303304,95.93468468468468,76.34996041171813,79.57244655581948,80.91844813935076,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,184.43098588071643,341.5640758701704,341.5640766363234,941.0980111996722,941.0980138695827,71.15615615615616,93.03303303303304,96.11486486486487,76.34996041171813,79.57244655581948,81.9556611243072,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,137.09084,242.08827,242.08826,1051.9939,1051.9938,62.263513513513516,90.93843843843844,94.87237237237237,70.04750593824228,81.63895486935867,81.33808392715756,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,122.04979440238723,229.1680261309609,229.16802598876865,1025.1130487093485,1025.1130306543419,62.263513513513516,90.93843843843844,94.87237237237237,70.04750593824228,81.63895486935867,81.33016627078385,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,155.04881,301.70102,301.70096,1016.9723,1016.97235,68.26951951951952,92.18843843843844,95.3566066066066,75.86698337292161,79.41409342834521,80.59382422802851,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,147.53921594370016,275.4869489802467,275.4869487837875,973.7332517101063,973.7332543396499,68.26951951951952,92.18468468468468,95.3566066066066,75.86698337292161,79.41409342834521,80.59382422802851,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,134.86801,179.65385,179.65378,1175.9036,1175.9033,62.10585585585586,90.31531531531532,94.6584084084084,72.73950910530483,78.1076801266825,79.48535233570863,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,113.86712515230468,157.75692957460907,157.75693025878584,1118.6210867955594,1118.621097034064,62.10585585585586,90.31531531531532,94.66216216216216,72.73950910530483,78.1076801266825,79.51702296120348,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,147.98534,300.2885,300.28848,1006.6523,1006.6521,62.6539039039039,90.1951951951952,94.57207207207207,73.89548693586698,79.50910530482977,81.15597783056215,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,132.4102437919927,267.74584765826756,267.74584578362095,968.0919112066457,968.0919101149955,62.6539039039039,90.1951951951952,94.57207207207207,73.89548693586698,79.50910530482977,81.15597783056215,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,71.183525,538.2546,538.25464,1085.2913,1085.2914,66.75675675675676,92.18843843843844,95.3078078078078,74.62391132224862,78.35312747426762,79.4695170229612,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,69.76371011248294,541.8442674335197,541.8442680769834,1079.846558622784,1079.8465667862577,66.75675675675676,92.18843843843844,95.31156156156156,74.62391132224862,78.35312747426762,80.59382422802851,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,142.8218,433.8479,433.84784,1215.7848,1215.7847,71.36261261261261,92.3536036036036,94.86861861861861,77.97307996832937,79.1132224861441,82.03483768804433,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,134.6536269537114,432.26217704459503,432.26217599623226,1221.287876199073,1221.287868622971,71.53528528528528,92.33483483483484,95.16141141141141,78.08392715756136,79.27157561361837,83.20665083135393,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,127.66177,150.0687,150.06866,1413.4597,1413.4592,69.60210210210211,92.21471471471472,95.07507507507508,74.91686460807601,80.68091844813935,81.61520190023752,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,101.03703358559333,128.3871916854294,128.38719176374784,1331.9832139748185,1331.9832201043575,69.60210210210211,92.21471471471472,95.09384384384384,74.91686460807601,80.76009501187649,81.63103721298495,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,126.06745,254.95796,254.95793,1314.9552,1314.9553,69.11786786786787,92.27477477477477,94.93618618618619,75.60570071258907,77.94140934283452,81.06096595407759,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,104.09198442083516,225.26934099204263,225.26934134458102,1290.7372161969454,1290.73721345034,69.11786786786787,92.21096096096096,95.13888888888889,75.60570071258907,78.57482185273159,80.96595407759304,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,141.85228,464.73245,464.73242,1231.5126,1231.5125,71.53153153153153,92.7927927927928,95.42417417417417,76.50039588281868,80.13460015835312,81.59936658749011,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,122.50702605173049,467.49613712622465,467.49613466106433,1318.6562896223356,1318.6562982270354,71.5915915915916,92.75150150150151,95.66441441441441,76.77751385589865,79.79414093428345,80.86302454473476,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,127.72779,505.19925,505.1993,1069.7632,1069.7627,66.45270270270271,92.25225225225225,95.21396396396396,76.42913697545526,80.2375296912114,78.58273950910531,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,125.97161563890288,477.4109051839191,477.4109025812986,1021.5978874543778,1021.5978893884452,66.45270270270271,92.22972972972973,95.20645645645645,76.42913697545526,80.98178939034045,79.89707046714173,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,90.2242,439.17514,439.1751,1128.1672,1128.1671,67.47747747747748,91.61411411411412,94.88363363363364,73.09580364212194,80.63341250989707,79.01821060965955,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,81.38930556843796,405.3959797715054,405.3959823800722,1080.2686328509142,1080.2686316716984,67.47747747747748,91.61411411411412,94.83858858858859,73.09580364212194,80.63341250989707,79.68329374505146,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,137.90588,513.289,513.2889,1212.6703,1212.6703,71.37387387387388,92.43243243243244,95.2927927927928,77.23673792557403,78.3372921615202,78.61441013460016,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,116.2595187966257,476.70564255622634,476.7056429701292,1176.6613126141485,1176.6613097949378,71.37387387387388,92.41366366366367,95.22522522522523,77.23673792557403,78.28978622327791,79.44576405384007,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,111.04849,364.5251,364.52505,1268.3291,1268.3292,70.46171171171171,92.71396396396396,95.243993993994,78.36104513064133,81.48851939825812,80.87885985748218,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,82.37303556673382,322.9809222396408,322.9809234463653,1196.9112615017762,1196.9112631600608,70.46171171171171,92.57507507507508,95.2927927927928,78.36104513064133,80.20585906571655,80.8867775138559,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,98.91501,360.5927,360.59277,1282.7067,1282.7063,71.02477477477477,92.18843843843844,95.17642642642643,76.270783847981,80.14251781472684,81.92399049881236,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,98.2626709559741,334.2632073890801,334.26320419719787,1251.575992573028,1251.575988592831,71.02477477477477,92.19594594594595,95.21771771771772,76.270783847981,81.07680126682502,81.73396674584323,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,208.35384,478.28598,478.28595,1133.2266,1133.2264,75.02252252252252,93.3108108108108,95.96846846846847,78.36896278701505,79.75455265241489,80.84718923198733,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,193.60119879248901,441.1021169987161,441.10211130132666,1084.7926412624292,1084.7926402414005,75.01876876876877,93.4084084084084,96.01726726726727,78.42438638163104,79.66745843230404,80.31670625494854,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,123.57087,335.29993,335.29996,1261.5658,1261.5656,69.77852852852853,92.53753753753753,95.47297297297297,75.78780680918449,80.03167062549485,80.16627078384798,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,123.46737382278778,334.2246866104428,334.2246866335554,1262.9999290773364,1262.9999303777363,69.77852852852853,92.53753753753753,95.08258258258259,75.78780680918449,79.84956452889945,81.38558986539984,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,153.89333,418.94574,418.94586,1188.6626,1188.6631,71.84309309309309,92.78153153153153,95.38663663663664,76.8646080760095,79.00237529691212,81.94774346793349,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,137.13963760816077,396.9272856506149,396.92728462938004,1145.211726515182,1145.2112212737245,71.84309309309309,92.72897897897897,95.33783783783784,76.8646080760095,79.65954077593032,82.6603325415677,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,129.78534,221.33562,221.33566,1354.5432,1354.543,68.05930930930931,91.99324324324324,95.08633633633633,73.0245447347585,78.11559778305622,80.39588281868566,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,97.68137665698255,191.6536409309819,191.65364182002935,1269.2204265352811,1269.220418063086,68.06306306306307,91.99324324324324,94.93243243243244,73.0245447347585,77.3950910530483,79.80997624703087,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,132.00375,380.44022,380.44025,1117.2202,1117.2205,70.02627627627628,92.07582582582583,94.83483483483484,75.84323040380048,80.38004750593824,82.3119556611243,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,114.74416335585127,331.96683128532686,331.96683247564516,1052.588046984577,1052.5880390455252,70.02627627627628,92.08333333333333,95.0,75.84323040380048,80.30878859857482,82.00316706254948,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,53.752197,585.6645,585.6647,1181.407,1181.407,70.29654654654655,92.68768768768768,95.17642642642643,76.87252573238321,78.06017418844023,80.8313539192399,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,47.34563779489791,569.0291709611128,569.0291732320371,1156.287729666339,1156.2877311797251,70.29654654654655,92.759009009009,94.84234234234235,76.87252573238321,78.60649247822644,80.98178939034045,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,122.513535,452.23737,452.23743,1229.035,1229.0348,74.5457957957958,92.72522522522523,94.67717717717717,78.31353919239905,78.14726840855107,82.22486144101346,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,137.06081854159615,421.77845372755735,421.77845386629997,1260.5688630841446,1260.5688731593177,74.5457957957958,92.5975975975976,94.740990990991,78.31353919239905,78.8756927949327,82.87410926365796,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,170.14401,196.6359,196.63593,1512.9576,1512.9572,73.20570570570571,92.43618618618619,94.58708708708708,74.46555819477435,80.02375296912113,81.187648456057,deeplift,1
