initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,325.98111133686933,672.4478461485286,475.6585167909281,425.08852279078326,72.4024024024024,88.50975975975976,91.76051051051051,72.94536817102137,77.17339667458432,80.73634204275534,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,497.73466796875,452.8599609375,582.63447265625,413.820361328125,73.07057057057057,89.009009009009,92.1096096096096,70.38004750593824,72.16943784639747,79.16072842438638,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,497.8634725513142,452.8486260796848,582.135286675354,413.8203157209283,73.07057057057057,89.009009009009,92.1096096096096,70.38004750593824,72.16943784639747,79.16072842438638,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,351.7286376953125,472.9923828125,785.012158203125,423.900927734375,72.65015015015015,88.7012012012012,92.1096096096096,75.5027711797308,75.7403008709422,79.27157561361837,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,351.66428880530964,472.92159020115844,784.8485702797525,423.90092405941533,72.65015015015015,88.7012012012012,92.1096096096096,75.5027711797308,75.7403008709422,79.27157561361837,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,291.2288818359375,592.26162109375,448.6970703125,411.7478515625,72.59009009009009,88.46096096096096,91.82057057057057,67.65637371338084,69.05779889152811,79.53285827395091,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,291.29418094780755,592.492070533054,448.7392432785283,411.7478471836331,72.59009009009009,88.46096096096096,91.82057057057057,67.65637371338084,69.05779889152811,79.53285827395091,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,173.92685546875,598.505810546875,651.6330078125,388.0107666015625,72.39114114114115,87.99549549549549,91.98198198198199,66.9833729216152,77.95724465558195,78.55106888361045,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,174.12977492672294,598.4143978376965,651.5734000068666,388.0108262038292,72.39114114114115,87.99549549549549,91.98198198198199,66.9833729216152,77.95724465558195,78.55106888361045,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,339.35947265625,784.591064453125,589.05546875,368.2207275390625,73.04429429429429,88.49849849849849,91.5578078078078,72.59699129057799,75.13855898653999,79.30324623911322,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,339.06998074795854,784.5807308853039,588.8188814727737,368.22075625047904,73.04429429429429,88.49849849849849,91.5578078078078,72.59699129057799,75.13855898653999,79.30324623911322,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,304.661767578125,528.8451171875,527.522509765625,278.44833984375,73.99024024024024,89.32807807807808,92.27477477477477,74.17260490894695,72.88202692003168,78.63024544734759,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,304.60841202465093,528.820618561289,527.0257893953885,278.44832831816314,73.99024024024024,89.32807807807808,92.27477477477477,74.17260490894695,72.88202692003168,78.63024544734759,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,306.269677734375,278.344970703125,368.033349609375,375.0778564453125,72.85285285285285,89.10285285285285,92.36861861861861,71.29057798891527,74.63182897862232,78.40855106888361,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,306.0621612109661,278.46635961475556,368.07576163668347,375.0778768040753,72.85285285285285,89.10285285285285,92.36861861861861,71.29057798891527,74.63182897862232,78.40855106888361,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,205.812744140625,284.674365234375,214.294921875,126.57957763671875,72.34609609609609,91.63288288288288,95.13888888888889,70.31670625494854,77.18131433095803,81.08471892319874,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,205.8341411894513,284.7310961099284,214.28290010791028,126.57958622861665,72.34609609609609,91.63288288288288,95.13888888888889,70.31670625494854,77.18131433095803,81.08471892319874,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,245.358203125,160.31859130859374,308.3408203125,120.79554443359375,73.95645645645645,91.79804804804805,94.71471471471472,75.24148851939826,80.05542359461599,79.23990498812351,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,245.39445063598964,160.28611249409957,308.3749897836737,120.79552541666808,73.95645645645645,91.79804804804805,94.71471471471472,75.24148851939826,80.05542359461599,79.23990498812351,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,210.6308837890625,222.7890869140625,349.588427734375,128.776025390625,70.90090090090091,91.01726726726727,94.35435435435436,71.14806017418844,76.81710213776722,79.35866983372921,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,210.70786184449608,222.82472451913287,349.64437553630285,128.7760409184868,70.90090090090091,91.01726726726727,94.35435435435436,71.14806017418844,76.81710213776722,79.35866983372921,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,237.6863525390625,109.69058837890626,209.2869384765625,115.9156982421875,73.68618618618619,92.63888888888889,94.86486486486487,77.0387965162312,79.60411718131434,78.17893903404592,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,237.66365198712765,109.77852019632567,209.27259494322462,115.91569203517778,73.68618618618619,92.63888888888889,94.86486486486487,77.0387965162312,79.60411718131434,78.17893903404592,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,303.04873046875,180.0411865234375,257.51240234375,114.7878173828125,73.10435435435436,91.53153153153153,94.95495495495496,69.95249406175772,79.1765637371338,78.61441013460016,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,303.0036176679059,180.0180081669934,257.47753738497204,114.78781885272056,73.10435435435436,91.53153153153153,94.95495495495496,69.95249406175772,79.1765637371338,78.61441013460016,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,235.2025390625,227.60068359375,207.824169921875,123.46884765625,74.13663663663664,92.743993993994,94.82357357357357,75.00395882818685,78.92319873317498,80.31670625494854,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,235.2076346075358,227.62894565557446,207.8857965491135,123.46883291068127,74.13663663663664,92.743993993994,94.82357357357357,75.00395882818685,78.92319873317498,80.31670625494854,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,205.1246826171875,49.192257690429685,71.53890380859374,107.9061767578125,72.16966966966967,92.07957957957957,95.41291291291292,73.65003958828187,79.1686460807601,78.1631037212985,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,205.11993775763267,49.16276933301525,71.5564361286259,107.90617387322843,72.16966966966967,92.07957957957957,95.41291291291292,73.65003958828187,79.1686460807601,78.1631037212985,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,181.740380859375,251.092822265625,165.0015380859375,93.56744995117188,73.16441441441441,92.32357357357357,95.24024024024024,72.38321456848773,77.90973871733966,77.44259699129057,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,181.8017743592532,251.11569630193918,165.08415768103848,93.56744934081087,73.16441441441441,92.32357357357357,95.24024024024024,72.38321456848773,77.90973871733966,77.44259699129057,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,250.75986328125,259.0415283203125,182.71551513671875,118.9067138671875,71.04729729729729,91.71546546546547,95.08633633633633,72.39904988123516,78.812351543943,79.65954077593032,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,250.75128274786348,259.01647772981283,182.72735349389137,118.90670531250063,71.04729729729729,91.71546546546547,95.08633633633633,72.39904988123516,78.812351543943,79.65954077593032,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,146.15208740234374,189.7271240234375,190.44727783203126,124.14326171875,71.42267267267268,91.9481981981982,94.9024024024024,75.27315914489311,78.3372921615202,80.1187648456057,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,146.13625943781688,189.71350978037012,190.49189695656435,124.14325894913557,71.42267267267268,91.9481981981982,94.9024024024024,75.27315914489311,78.3372921615202,80.1187648456057,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,114.54520263671876,252.2428955078125,254.0689697265625,99.9617919921875,72.32732732732732,91.86561561561561,95.18018018018019,77.54552652414885,80.41963578780681,79.96832937450515,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,114.5903269575567,252.29765651818988,254.14332573417673,99.96179476805094,72.32732732732732,91.86561561561561,95.18018018018019,77.54552652414885,80.41963578780681,79.96832937450515,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,84.70399169921875,141.6546142578125,255.1630615234375,102.5543701171875,73.58858858858859,92.81906906906907,95.17267267267268,75.13855898653999,80.15835312747427,81.9556611243072,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,84.66241157729584,141.67112816222814,255.1122257388933,102.55437389446078,73.58858858858859,92.81906906906907,95.17267267267268,75.13855898653999,80.15835312747427,81.9556611243072,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,112.44434814453125,296.427880859375,290.865576171875,120.29281005859374,72.05330330330331,91.38888888888889,95.03753753753753,74.60807600950119,76.67458432304038,80.45922406967537,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,112.34636419122016,296.42016068504773,290.7759391937345,120.29279909425301,72.05330330330331,91.38888888888889,95.03753753753753,74.60807600950119,76.67458432304038,80.45922406967537,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,88.03848876953126,205.2218994140625,119.0453125,101.96727905273437,74.496996996997,92.98048048048048,95.56306306306307,76.83293745051465,75.82739509105305,78.78068091844814,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,88.04675488749295,205.2143701606466,118.95648624273853,101.96728120669329,74.496996996997,92.98048048048048,95.56306306306307,76.83293745051465,75.82739509105305,78.78068091844814,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,189.769775390625,188.1002197265625,219.08701171875,117.11385498046874,71.93693693693693,91.83933933933933,94.56831831831832,71.74980205859066,77.91765637371338,79.02612826603325,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,189.77918877732202,188.16935494082466,219.05739790432168,117.11384820414555,71.93693693693693,91.83933933933933,94.56831831831832,71.74980205859066,77.91765637371338,79.02612826603325,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,235.1671875,306.9021484375,216.776220703125,186.7810791015625,74.62837837837837,91.68543543543544,94.70345345345345,73.85589865399842,79.46159936658749,78.2264449722882,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,235.1665620958874,306.89573438566583,216.74548384274726,186.7810854515127,74.62837837837837,91.68543543543544,94.70345345345345,73.85589865399842,79.46159936658749,78.2264449722882,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,262.8990234375,162.1279541015625,321.3542724609375,141.31959228515626,75.31156156156156,92.33858858858859,94.16666666666667,77.00712589073635,78.78068091844814,78.97070467141727,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,262.8789686874187,162.07222134271044,321.2898723234984,141.31959722339056,75.31156156156156,92.33858858858859,94.16666666666667,77.00712589073635,78.78068091844814,78.97070467141727,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,230.024267578125,226.50009765625,376.474365234375,137.21800537109374,73.87387387387388,91.39264264264264,94.20795795795796,69.66745843230404,77.87806809184481,75.57403008709421,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,230.0501233706399,226.5365852672814,376.51100583294243,137.21801809092318,73.87387387387388,91.39264264264264,94.20795795795796,69.66745843230404,77.87806809184481,75.57403008709421,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,231.2447021484375,42.11221923828125,207.3845703125,121.69678955078125,75.9084084084084,92.86036036036036,94.69969969969969,77.83847980997625,78.92319873317498,81.71021377672209,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,231.18016584340324,42.10687263820163,207.32374344677405,121.69680291943914,75.9084084084084,92.86036036036036,94.69969969969969,77.83847980997625,78.92319873317498,81.71021377672209,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,307.1230224609375,177.77508544921875,225.668115234375,128.713330078125,75.28528528528528,91.94444444444444,94.51951951951952,75.58986539984164,76.95170229612035,81.57561361836896,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,307.1270086071246,177.8611666441183,225.74652667426707,128.7133424446018,75.28528528528528,91.94444444444444,94.51951951951952,75.58986539984164,76.95170229612035,81.57561361836896,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,234.2234130859375,239.5072265625,181.93353271484375,122.39476318359375,76.24624624624624,92.30105105105105,94.50075075075075,76.8646080760095,77.90182106096596,76.90419635787806,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,234.22910948747796,239.46943535626679,181.9132114265633,122.3947493701369,76.24624624624624,92.30105105105105,94.50075075075075,76.8646080760095,77.90182106096596,76.90419635787806,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,221.88740234375,74.0304931640625,54.71402587890625,122.1897705078125,74.95495495495496,92.61636636636636,94.60210210210211,76.90419635787806,79.59619952494062,78.07600950118764,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,221.87480166701909,74.02952954421217,54.77439916331089,122.18977276651329,74.95495495495496,92.61636636636636,94.60210210210211,76.90419635787806,79.59619952494062,78.07600950118764,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,223.940771484375,282.28203125,202.41044921875,139.261767578125,75.9421921921922,92.39114114114115,94.69594594594595,75.19398258115598,78.44813935075217,78.00475059382423,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,223.90037236830054,282.27340152127385,202.42405335880096,139.2617746011008,75.9421921921922,92.39114114114115,94.69594594594595,75.19398258115598,78.44813935075217,78.00475059382423,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,305.4976806640625,217.765185546875,121.32064208984374,134.16651611328126,74.53453453453453,92.75150150150151,94.60210210210211,75.19398258115598,78.26603325415677,80.6492478226445,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,305.5220665100951,217.69487323407648,121.3804363142755,134.1665114661102,74.53453453453453,92.75150150150151,94.60210210210211,75.19398258115598,78.26603325415677,80.6492478226445,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,165.0318603515625,206.6301513671875,217.5193359375,141.1991943359375,74.34309309309309,92.30105105105105,94.50825825825825,75.37608867775138,78.17893903404592,80.54631828978623,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,165.08643403849433,206.6478679591834,217.5061392664637,141.19918324939434,74.34309309309309,92.30105105105105,94.50825825825825,75.37608867775138,78.17893903404592,80.54631828978623,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,168.55858154296874,276.257275390625,286.0715087890625,120.90411376953125,75.0487987987988,91.74174174174175,94.80105105105105,75.11480601741884,77.3950910530483,81.26682501979414,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,168.4806938538983,276.3512159370453,286.08191890657554,120.90413038235688,75.0487987987988,91.74174174174175,94.80105105105105,75.11480601741884,77.3950910530483,81.26682501979414,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,14.400253295898438,171.998876953125,248.12763671875,115.4321533203125,75.88213213213213,92.77027027027027,94.71096096096096,74.96437054631829,78.35312747426762,81.243072050673,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,14.460937080292414,172.01737915214213,248.18491191045177,115.43217164391581,75.88213213213213,92.77027027027027,94.71096096096096,74.96437054631829,78.35312747426762,81.243072050673,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,75.9376953125,344.9172119140625,308.914990234375,144.1043212890625,74.49324324324324,92.08708708708708,94.6584084084084,76.85669041963578,75.44734758511481,79.53285827395091,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,75.88307155209459,344.89295752416274,308.93627166184336,144.10431695068561,74.49324324324324,92.08708708708708,94.6584084084084,76.85669041963578,75.44734758511481,79.53285827395091,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,41.381961059570315,221.486181640625,113.21697998046875,117.21239013671875,76.85810810810811,92.91666666666667,95.24024024024024,77.67220902612827,75.93824228028504,81.35391923990498,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,41.46536366487433,221.4207959434785,113.1859842241067,117.21240425834716,76.85810810810811,92.91666666666667,95.24024024024024,77.67220902612827,75.93824228028504,81.35391923990498,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,172.47606201171874,201.00120849609374,170.107080078125,129.7001220703125,74.54954954954955,92.46621621621621,94.25675675675676,72.56532066508314,78.28978622327791,79.90498812351544,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,172.48113645493967,201.04427219359204,170.10165617760197,129.70010952953572,74.54954954954955,92.46621621621621,94.25675675675676,72.56532066508314,78.28978622327791,79.90498812351544,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,273.41123046875,338.004443359375,198.96483154296874,225.4823974609375,75.76201201201201,90.8596096096096,93.40465465465465,74.37054631828978,77.94140934283452,81.09263657957244,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,273.3551586872983,338.1949320386879,198.87463291645918,225.4824153471781,75.76201201201201,90.8596096096096,93.40465465465465,74.37054631828978,77.94140934283452,81.09263657957244,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,290.6235595703125,155.18812255859376,357.63974609375,189.1014404296875,75.80705705705705,91.18243243243244,93.37462462462463,75.94615993665874,78.03642121931908,77.58511480601742,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,290.7155910439264,155.13684028652798,357.7017199291334,189.10140243771855,75.80705705705705,91.18243243243244,93.37462462462463,75.94615993665874,78.03642121931908,77.58511480601742,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,278.1833251953125,269.7210693359375,391.848486328125,219.845751953125,74.51201201201201,90.81456456456456,93.09684684684684,73.12747426761679,77.56927949326999,77.03087885985748,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,278.0822364275479,269.8869201319859,391.83836595319593,219.84573300063033,74.51201201201201,90.81456456456456,93.09684684684684,73.12747426761679,77.56927949326999,77.03087885985748,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,213.159765625,42.303411865234374,218.384765625,187.8586181640625,76.47147147147147,91.56906906906907,93.50225225225225,78.36896278701505,75.91448931116389,78.00475059382423,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,213.03052937981482,42.25896096714169,218.40440028778417,187.85861520571325,76.47147147147147,91.56906906906907,93.50225225225225,78.36896278701505,75.91448931116389,78.00475059382423,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,387.321533203125,212.22333984375,199.05430908203124,156.547119140625,75.73948948948949,90.8596096096096,93.28828828828829,72.96912114014252,80.1741884402217,81.15597783056215,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,387.23211364790205,212.22901629074198,199.13998393621543,156.5470958587327,75.73948948948949,90.8596096096096,93.28828828828829,72.96912114014252,80.1741884402217,81.15597783056215,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,242.5260986328125,285.9362548828125,192.41004638671876,130.67601318359374,76.86936936936937,91.27627627627628,93.31456456456456,73.38083927157561,76.27870150435471,79.62787015043547,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,242.48668118740665,285.89587153460116,192.3978468987039,130.6759985732546,76.86936936936937,91.27627627627628,93.31456456456456,73.38083927157561,76.27870150435471,79.62787015043547,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,217.8085205078125,-1.6258628845214844,62.703131103515624,176.96234130859375,75.78078078078079,91.35510510510511,93.82132132132132,75.3285827395091,80.38796516231196,76.65874901029295,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,217.78730188911695,-1.5494660171936845,62.614627117258465,176.9623453901977,75.78078078078079,91.35510510510511,93.82132132132132,75.3285827395091,80.38796516231196,76.65874901029295,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,233.7194580078125,277.7542724609375,188.10321044921875,184.68946533203126,76.29504504504504,91.2987987987988,93.75,76.12034837688044,80.02375296912113,78.02850356294537,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,233.56248218894365,277.8135443820192,188.10634418574537,184.68945715728574,76.29504504504504,91.2987987987988,93.75,76.12034837688044,80.02375296912113,78.02850356294537,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,350.8572998046875,237.4663818359375,279.560009765625,156.8393310546875,75.55930930930931,91.2987987987988,93.66741741741741,71.17181314330958,76.65083135391924,77.41092636579573,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,350.88316531266724,237.5839032163347,279.6255285628836,156.8393236685424,75.55930930930931,91.2987987987988,93.66741741741741,71.17181314330958,76.65083135391924,77.41092636579573,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,133.29521484375,238.898681640625,297.859423828125,185.72784423828125,75.25525525525525,90.8445945945946,93.29204204204204,77.05463182897863,79.15281076801267,78.40063341250989,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,133.2676326826343,238.90754617522234,297.8571874384386,185.72784042044785,75.25525525525525,90.8445945945946,93.29204204204204,77.05463182897863,79.15281076801267,78.40063341250989,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,88.68545532226562,295.7204833984375,327.853857421875,151.077880859375,75.19894894894895,91.03603603603604,93.2957957957958,73.99049881235155,77.8068091844814,79.23990498812351,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,88.65896505307799,295.7753770394864,327.8660504549964,151.07787461617303,75.19894894894895,91.03603603603604,93.2957957957958,73.99049881235155,77.8068091844814,79.23990498812351,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,18.105348205566408,236.903955078125,230.2774169921875,161.816845703125,75.96096096096096,91.58408408408408,93.50225225225225,75.60570071258907,76.1520190023753,78.95486935866984,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,17.930908074309546,236.90175779081136,230.26753907919777,161.81684372617244,75.96096096096096,91.58408408408408,93.50225225225225,75.60570071258907,76.1520190023753,78.95486935866984,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,74.440234375,393.2935546875,304.897509765625,187.30185546875,75.76201201201201,90.73573573573573,93.73123123123123,77.49010292953285,77.30799683293745,79.21615201900238,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,74.49323981828368,393.18062762819915,304.83625015131327,187.30184752845057,75.76201201201201,90.73573573573573,93.73123123123123,77.49010292953285,77.30799683293745,79.21615201900238,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,84.01538696289063,267.264892578125,133.049853515625,107.86409912109374,76.88063063063063,91.85810810810811,94.26801801801801,77.3396674584323,79.5249406175772,77.46634996041172,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,84.0711011107571,267.30224576559266,133.02774328799606,107.86410239877242,76.88063063063063,91.85810810810811,94.26801801801801,77.3396674584323,79.5249406175772,77.46634996041172,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,144.53282470703124,229.77802734375,161.13355712890626,167.120751953125,75.87462462462463,91.29504504504504,93.66741741741741,76.07284243863816,76.12826603325416,78.92319873317498,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,144.48700452328683,229.91724518161837,161.1165958550186,167.12073895904217,75.87462462462463,91.29504504504504,93.66741741741741,76.07284243863816,76.12826603325416,78.92319873317498,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,386.7939453125,459.803515625,247.03525390625,323.4697265625,74.94744744744744,89.72972972972973,92.94669669669669,73.65003958828187,78.88361045130641,80.26128266033254,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,386.8978129654647,459.79233227462817,247.052552478874,323.46975590083997,74.94744744744744,89.72972972972973,92.94669669669669,73.65003958828187,78.88361045130641,80.26128266033254,integrated_gradients,0
