initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,8.011030036519033,9.45856618513593,9.458565980091063,279.40262640901784,279.4026281969209,62.8936483885499,75.63918806393929,78.71739219460257,71.73478795328826,74.67732022126613,77.20497848801475,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,16.134855,58.755062,58.755077,248.42964,248.42963,55.60151248344868,74.3669546937494,77.55299834828071,68.14689612784265,74.15488629379226,75.16902274124155,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,17.652052559409956,62.54047482819732,62.54047424551229,289.8424672659379,289.84246545428044,55.60151248344868,74.40517629714566,77.62671144054494,68.14689612784265,74.67732022126613,75.13829133374308,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,20.467033,37.42315,37.42315,176.2824,176.28242,30.660551210123266,67.10485004845954,74.90751737035369,55.051475107559924,70.21742470805162,73.27904118008605,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,24.73402432574571,39.00053196817736,39.00053135050546,211.72002613031682,211.72002589527523,30.660551210123266,67.13488130827088,74.92116794299521,55.051475107559924,69.49523663183774,73.29440688383528,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,16.547916,14.83987,14.839871,234.03609,234.03613,54.809779270240384,73.59706239676754,76.98922969818584,67.31330669944684,73.16763982790411,74.65043023970497,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,17.34394155904475,14.89047666588193,14.890476505665653,246.81205179420576,246.8120523118612,54.79749375486302,73.67623571808838,76.96329361016694,67.07513829133374,73.22141979102643,73.690073755378,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,21.745201,55.595818,55.59583,296.89783,296.89786,53.58805301882414,73.44144586865418,77.12300531007276,65.83819913952058,73.2598340503995,74.8578672403196,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,21.236199747085166,57.075002733940416,57.075003242341275,339.27481309668303,339.2748121111516,53.58805301882414,73.65302974459779,77.30592298346916,65.83819913952058,73.9359250153657,75.2458512599877,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,7.714484,5.735392,5.735393,288.06598,288.06598,54.845270759108345,73.87007384959799,77.50112617224292,67.1980639213276,73.65550092194222,75.31499692685925,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,6.576383582007425,4.713120422791577,4.713120353591617,316.91190771276183,316.9119092278604,54.88622247703291,74.0611818665793,77.78915325497904,66.9099569760295,73.5978795328826,75.37261831591887,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,13.150136,7.7137265,7.7137284,206.6317,206.63164,51.76433651391676,73.84004258978665,77.44106365262023,64.32851874615858,73.42885679164105,75.07682851874615,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,15.021574173390674,7.508029587786314,7.508029364457261,249.78166490336358,249.78166885000834,51.76433651391676,73.86734373506968,77.53252248931842,64.32851874615858,73.32129686539643,75.2881069452981,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,14.694954,9.564153,9.564153,315.64767,315.6478,49.002825668536794,69.24116466685777,75.37709706922206,60.5639213275968,69.53749231714812,73.68239090350338,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,14.168928263839108,7.61739201558222,7.617391911881077,315.39492957382043,315.39492803762744,49.002825668536794,69.34490901893335,75.41531867261831,60.5639213275968,69.16487400122925,74.4237861094038,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,13.508102,78.44702,78.447,252.00687,252.0069,52.68165499542706,72.56780921959677,77.25268575016722,64.07114320835895,72.00752919483712,73.78995082974801,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,17.3649366545308,76.31168174528392,76.3116816180847,269.83863235866585,269.8386339789033,52.68165499542706,72.60739588025717,77.2158292040351,64.07114320835895,72.46465888137676,75.10371850030731,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,8.613476,4.262502,4.262503,239.65912,239.65913,56.37413489495884,73.29265462686159,77.07386324856327,68.24677320221267,71.61954517516902,75.13829133374308,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,8.615311574905652,4.024142427951299,4.024142416487218,260.26044939236414,260.2604480201287,56.37413489495884,73.05922983469156,77.03154647337456,68.24677320221267,73.12922556853104,75.21896127842655,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,3.7648885,23.509918,23.509922,275.63373,275.63364,50.71870264957615,73.69534651978651,77.75093165158279,67.53995082974801,72.84496004917025,76.14474492931777,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,3.0331923652521704,20.06928801100473,20.069287343487865,273.91643931299154,273.91644554906355,50.71597253504785,73.66258514544685,77.42058779365794,67.08666256914567,72.21112476951444,75.18438844499079,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,17.112333,55.768734,55.76874,228.89232,228.89235,42.57067583985148,71.48395375185989,76.43911162073249,61.83159188690842,70.2020590043024,74.47372464658882,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,20.373390597104493,59.32119725969243,59.32119696597337,292.4879673930901,292.4879678559139,42.464201373247604,70.7604734018592,76.20841694309077,61.75860479409957,69.85248924400737,74.32390903503381,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,6.965147,9.435184,9.435181,244.75795,244.75792,58.2729295493946,74.52939650818352,77.84648566007344,68.63091579594345,74.30086047940996,74.25476336816226,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,7.069243354640893,6.66708053686142,6.667080129792245,268.0240976992558,268.02409591805093,58.294770465621035,74.74780567044787,78.21232100686623,70.02919483712354,73.98970497848802,74.79640442532268,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,10.022252,2.2665212,2.2665217,324.54956,324.54956,55.593322139863766,73.84413776157909,77.18443288695961,68.58481868469576,72.08819913952058,75.23048555623848,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,19.537033241953765,3.6377011912156774,3.6377012667946955,322.6484743362861,322.6484724442324,55.593322139863766,73.8414076470508,77.1735124288464,68.58481868469576,70.78979717271051,75.61078672403197,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,10.428116,18.8921,18.892097,281.80557,281.80554,55.97553817382639,74.65907694827798,77.89016749252632,68.1699446834665,72.49154886293792,75.44944683466503,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,10.7271088398141,18.69424837884823,18.694247769622248,300.48961301257094,300.48961648206904,55.93868162769428,74.66317212007044,78.0730851659227,68.32360172095882,73.1100184388445,75.61846957590657,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,5.211139,6.231083,6.231084,259.36932,259.36932,63.44376646600325,74.81469347639134,77.20081357412944,69.61816226183159,71.28534111862324,74.40073755377996,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2.002596998534441,4.126625731074543,4.126625566661087,222.82661651927282,222.82662172186082,63.45195680958816,74.70002866620254,76.82678788375172,68.83451137062077,72.59142593730793,74.38153042409343,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,6.990782,16.173655,16.173653,129.96523,129.96526,53.13075883533314,71.62182453553926,75.03446769591984,63.46419791026429,69.80255070682237,72.80270436385986,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,6.270119068676404,11.376653906796145,11.376653179095301,187.80754545764256,187.80754505809097,53.17717078231432,72.72069563318182,76.02686432695852,65.0238168408113,71.59265519360787,72.91410571604179,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,7.3740754,18.876001,18.875998,100.337494,100.33747,47.198219965327546,69.99877144846226,74.578538569693,63.16072526121696,69.77950215119853,72.48386601106331,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,13.893123812042234,23.88419510096542,23.884195672903353,191.3927273296644,191.39272841857306,47.31424983278048,69.85817055025458,73.9669929153528,62.69207129686539,69.59127228027043,72.29563614013522,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,4.134247,5.6243896,5.6243887,162.73817,162.73819,49.90239840561311,70.50247757893443,74.02432532044719,63.083896742470806,69.6757836508912,72.71435156730178,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-5.9904279543026995,4.660354372920118,4.66035414453519,211.35015050147638,211.3501520436297,49.8914779474999,70.33867070723616,74.54850730988164,63.09157959434542,70.67455439459127,72.65288875230486,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,11.091555,43.523582,43.523582,194.70651,194.70659,53.96753893825846,70.64717364893457,74.47342916035328,62.74969268592501,70.26352181929933,72.26490473263675,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,11.558533302606017,47.35923668349535,47.35923682812188,229.4950873382376,229.49508673517073,53.85560424259798,71.08262691619913,74.71777441063652,61.190073755377995,69.81023355869699,72.31100184388445,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,9.46738,3.0713599,3.0713594,184.05144,184.05156,54.479435412315546,70.6922205386516,74.95802448912733,64.97771972956362,68.91902274124155,72.31484326982176,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,6.920238535308853,2.1026707303886663,2.1026707830720452,235.56411682046283,235.5641178279223,54.479435412315546,70.669014565161,74.7327900405422,64.97771972956362,70.40181315304241,72.01137062077443,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,8.867037,4.01384,4.01384,175.48512,175.48502,48.80216225070642,71.86753484308667,75.16551319327846,65.08912108174555,70.39413030116779,72.97172710510141,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,17.762916327577088,2.649246119205329,2.6492462804874184,210.58885895075386,210.58885866523016,48.672481810611956,71.57131741676564,74.86656565242912,64.43223724646589,69.64121081745544,72.06130915795943,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3.3865778,1.8318733,1.8318732,147.91214,147.91211,35.813642382297935,63.30453062505972,71.83340841148286,52.89259373079287,65.66533497234174,68.87676705593117,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,9.9317566280889,2.6944505864527453,2.6944508220123793,207.7491549801603,207.74915460320264,35.813642382297935,63.43830623694664,72.01359597035096,52.89259373079287,63.53718500307314,69.87937922556853,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,5.745572,26.02422,26.024218,140.9419,140.94191,50.93028652551975,71.55630178685996,75.84940688261872,66.36447449293178,69.6258451137062,72.84111862323294,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-0.26627503441190686,17.68447695907609,17.6844776291443,158.0843428043932,158.0843426643376,50.93301664004805,71.1181184050671,75.08633987195763,65.97649047326368,69.84096496619546,73.52873386601107,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,4.0067067,0.45689008,0.45689002,203.96751,203.96748,48.486834022687255,71.72283877308654,75.08906998648594,65.9880147510756,68.88829133374308,71.19314689612784,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-2.477272388745166,-4.466339673977803,-4.46633966460583,210.19495050948933,210.19494634863688,48.43769196117777,70.7577432873309,75.00580149337264,65.08527965580824,69.3761524277812,72.01905347264905,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,5.9661617,18.19484,18.194841,203.03189,203.03189,55.537354792033526,73.68442606167329,77.05748256139346,68.82298709280884,72.28027043638599,73.49031960663798,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1.7180373067692567,16.238783525012703,16.238783839266652,227.55770016397838,227.55770036651833,55.54554513561844,73.71172720695633,76.69710744365726,68.18531038721574,72.46465888137676,73.62861094038107,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,12.990207,60.933975,60.933983,57.23147,57.231476,30.48582388031178,62.26299193251157,70.51749320884011,50.330362630608484,63.21450522433928,70.45559311616472,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,22.365456640614035,61.567098610308946,61.56709741337399,55.59755120688349,55.597552087034074,30.48582388031178,62.74076197496485,70.7236168557271,50.330362630608484,63.79456054087277,71.00491702519976,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,8.59209,4.719012,4.719012,164.16344,164.16338,45.80586155589227,68.68149118855536,73.91239062478671,57.9440688383528,68.93438844499079,71.37369391518132,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-0.3206927927561046,2.238616614972357,2.2386166342226668,207.9830540915974,207.98305288165133,48.73663950202711,72.04499228742645,75.50541245205237,65.26582667486171,72.40703749231714,71.5081438229871,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,10.069766,3.1609046,3.1609046,165.52277,165.52281,53.882905387881024,71.15360989393506,75.08770492922179,65.32728948985863,67.75507068223725,73.21757836508912,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,4.149651649962243,2.6587375549203784,2.6587375908103503,207.5367836555448,207.53678394010853,53.933412506654655,71.61636430648265,75.19554445308981,65.05070682237246,68.1699446834665,73.49031960663798,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,5.472095,5.9023247,5.902324,222.9785,222.97845,52.403183313540005,72.2238147890304,75.44125476063721,66.5680700676091,70.44406883835279,72.09972341733251,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,7.893958960110627,5.5010638957533455,5.501063963759762,250.55232932422098,250.55233096602424,52.49054697844574,72.61558622384209,75.41668372988246,66.91379840196682,70.009987707437,72.23417332513829,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,30.326101,23.24212,23.242134,378.8975,378.89734,58.947267837885796,77.62807649780909,80.62847236441569,71.45052243392747,76.08712354025815,77.32022126613398,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,41.4597661105166,29.48791329215282,29.487913273371312,404.85815558447104,404.8581518065552,58.947267837885796,77.70042453280915,80.58752064649111,71.45052243392747,76.57882606023355,77.34711124769514,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,24.913486,30.13943,30.139427,259.21072,259.21072,48.013159152026425,69.99604133393396,76.66025089752515,62.19268592501537,71.00875845113706,74.85018438844499,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,42.79591157194079,36.93788242173319,36.93788219318255,317.72680021983206,317.7268008652287,48.013159152026425,69.99604133393396,76.61110883601567,62.19268592501537,71.00875845113706,75.16518131530424,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,23.093714,78.996796,78.99679,198.607,198.60696,38.37175969531922,68.54498546214013,74.92253300025936,59.980024585125996,69.37231100184388,72.37630608481868,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,25.945422206487354,88.10200782916884,88.10200780916858,223.60382080572694,223.60381888699845,38.37175969531922,68.54498546214013,74.92253300025936,59.980024585125996,69.37231100184388,72.37630608481868,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,45.884304,26.590858,26.590855,232.16891,232.16888,48.519595397026904,69.108754112235,74.88021622507064,62.07360172095882,69.49139520590043,73.99354640442532,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,57.50850653660818,30.343585960815417,30.343586378393706,272.2173719754549,272.2173690330508,48.519595397026904,69.06780239431045,75.23513111375023,62.07360172095882,68.59250153657038,74.06269207129687,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,33.004562,35.784588,35.78458,308.6776,308.67758,42.274458413530446,70.06429419714156,75.90264411592067,61.10556238475722,70.21358328211431,73.42501536570374,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,46.82427216479731,54.46624925462103,54.46624910493948,367.3903545942402,367.390353527889,42.274458413530446,70.08203994157554,76.12924362176993,61.10556238475722,70.9780270436386,73.82836508912108,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,25.496626,15.796594,15.796595,254.00214,254.00212,40.33607709843428,68.4862879997816,74.54850730988164,58.13229870928088,69.91011063306699,73.46342962507683,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,34.97977337925452,16.89896662571384,16.898967364568584,284.1632807940138,284.16327503759265,40.33607709843428,68.46581214081931,74.5184760500703,58.13229870928088,69.99078057775046,72.82575291948372,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,23.34841,23.143372,23.143368,325.9631,325.9631,54.04125203052268,73.95607245723959,78.91532549790463,66.64489858635525,73.57098955132145,75.9257836508912,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,26.917315115816955,25.267462721377434,25.26746253279706,378.0523959157084,378.05239746864765,54.04125203052268,73.95607245723959,78.8989448107348,66.64489858635525,73.57098955132145,75.79133374308543,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,29.96214,10.51671,10.516707,391.85568,391.85574,49.54475340240523,71.6696015397846,76.63021963771381,63.45651505838968,72.05746773202213,74.95390288875231,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,39.02534803528901,9.49056474826651,9.490565089886847,420.3269265529183,420.32692706402156,49.54475340240523,71.66823648252044,76.70802790177048,63.45651505838968,72.05746773202213,75.3418869084204,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,41.416656,69.69404,69.69402,304.98715,304.987,51.653766875520425,72.6524427699742,76.67117135563836,66.66410571604179,71.5580823601721,74.03580208973571,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,47.07676242975895,70.42970126640404,70.42970061411783,358.6468718095129,358.6468702722952,51.653766875520425,72.67428368620064,77.178972657903,66.66410571604179,71.38137676705593,74.8540258143823,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,43.009098,9.385673,9.385669,265.46512,265.46515,43.20133229588981,65.42855972808059,73.86188350601307,56.80700676090965,66.73325138291334,73.53641671788569,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,56.56581585722987,8.508370878250892,8.508371187107953,248.91278402374095,248.91278286958902,43.20133229588981,65.40671881185416,72.66609334261572,56.80700676090965,65.97264904732637,71.54271665642287,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,19.560598,34.749874,34.749874,281.90915,281.9092,48.88816085834801,69.38995590865036,76.61383895054398,58.6240012292563,70.78211432083589,74.11263060848187,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,21.664179896293387,39.80563080497109,39.80563112322479,325.0477543143945,325.04775401798906,48.88816085834801,69.45411360006553,76.37358887205318,58.6240012292563,70.63229870928089,74.04348494161033,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,31.534033,54.66221,54.66221,274.94394,274.9439,43.34602836588995,66.30083131987386,75.1641481360143,57.30255070682237,68.97280270436386,75.02304855562384,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,35.87782624607624,58.13005168718122,58.13005106169164,301.2692173207914,301.269218769277,43.34602836588995,66.30083131987386,75.1641481360143,57.30255070682237,68.97280270436386,75.02304855562384,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,32.177288,22.715164,22.715164,281.3307,281.3307,41.20288846117094,65.36030686487298,73.65029963006948,57.46773202212661,67.26336816226183,72.58758451137062,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,47.62476365543255,25.95030818008086,25.9503076272873,323.9781426782906,323.9781404749016,41.20288846117094,65.36030686487298,73.663950202711,57.46773202212661,67.26336816226183,72.51075599262447,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,33.67888,16.30874,16.308743,326.26068,326.26062,46.831019561270594,70.83418649412343,77.053387389601,60.521665642286415,72.33789182544561,75.44560540872772,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,46.96922793535911,19.507982156241166,19.50798306723807,362.63126972639316,362.6312704439884,46.831019561270594,70.83418649412343,76.9960549845066,60.521665642286415,72.33789182544561,75.24969268592501,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,25.980028,37.342094,37.342102,275.19824,275.19824,49.70583015957519,71.56995235950149,76.61520400780813,62.87261831591887,71.83466502765826,74.63506453595575,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,38.904934744265105,51.083812085184505,51.08381184269996,337.8146923297993,337.8146912321986,49.58707017759395,70.79050466167055,75.80709010743,62.411647203441916,71.1240012292563,74.74646588813768,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,11.976844,24.006155,24.006147,372.20346,372.20352,61.135454632321824,76.53739574375145,79.19379717979169,70.45943454210203,75.03841425937308,75.38414259373079,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,13.70476572652185,22.293777347214444,22.29377742527133,376.89942120861826,376.8994218564717,61.135454632321824,76.69847250092141,79.35760405148996,70.45943454210203,75.27658266748617,75.12676705593117,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,14.731155,48.37425,48.37424,318.1047,318.1047,52.18067897948319,72.52003221535143,76.84999385724231,65.34649661954518,72.89874001229256,74.55439459127228,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,20.478308431948445,46.61490425763911,46.61490380157025,316.41655361252685,316.41655568907635,52.098775543634055,72.88177239035177,77.18579794422376,65.53472649047326,74.16641057160417,75.38030116779349,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,8.3856735,20.650826,20.650827,208.66695,208.66692,48.67521192514026,71.83750358327532,75.7729636758262,65.97264904732637,71.27765826674862,73.76306084818685,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,12.223909897919375,16.94296905151075,16.942968887834596,219.68514400306273,219.6851454323418,48.67521192514026,71.81293255252058,75.88080319969423,65.97264904732637,72.01137062077443,73.77842655193608,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,22.868755,11.9821005,11.982098,301.87894,301.87894,49.36593090080129,71.38703468610508,76.21251211488322,62.822679778733864,69.07652120467118,74.00507068223725,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,30.747924668895713,14.256288817668386,14.256289187352664,323.4249255869355,323.4249251757463,49.36593090080129,71.36246365535034,76.06099075856233,62.822679778733864,71.9499078057775,73.38660110633067,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,10.174481,53.822,53.822,296.95676,296.9567,59.01688575835756,75.21056008299549,78.09356102488499,70.60925015365704,74.51213890596189,75.40719114935465,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,13.286509383071863,53.129930074728364,53.12993037685363,330.6384225155276,330.638424640272,59.01142552930095,75.10545067365575,77.84512060280929,70.87430854333128,72.46850030731407,75.17670559311617,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,6.3643403,9.395952,9.395954,316.33282,316.3329,50.90708055202916,73.56430102242788,77.65128247129967,66.07252612169637,72.57606023355869,75.01152427781193,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,-0.15374768817350676,8.297792604145396,8.297792916735832,319.08255193181276,319.0825519073999,50.90708055202916,73.57931665233356,77.74956659431864,66.07252612169637,72.50307314074985,75.61462814996926,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,13.31668,8.26385,8.263852,251.00557,251.00565,53.05704574306892,73.26535348157856,77.41376250733718,63.502612169637366,73.33666256914567,75.29963122311001,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,15.202568509437889,8.500492664646943,8.500492384648032,304.24466400292755,304.2446633482639,53.05704574306892,73.35135208922014,77.48884065686556,63.502612169637366,73.10233558696989,75.32267977873387,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,18.821554,5.930122,5.9301205,274.7302,274.73013,46.740925781836545,67.22907025949739,75.02354723780662,59.94161032575292,69.28011677934849,74.23939766441303,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,9.535065057861454,5.621041715080703,5.621042043993924,263.3691094681698,263.36911080025544,46.740925781836545,67.22361003044078,74.90615231308954,59.94161032575292,68.57329440688383,74.06269207129687,integrated_gradients,7
